x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2999,12.554017414192764,3,2,15,2.1618339701388933,2.4721935830700654,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3000,12.550322266867633,3,2,15,2.162357547413077,2.4726878399848204,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3001,12.546735953149868,3,2,15,2.162882522758197,2.4731867316004417,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3002,12.543153473841725,3,2,15,2.1634071483529196,2.4736852908432345,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3004,12.535999993882442,3,2,15,2.164455351688315,2.4746814135380557,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3008,12.521527654219652,3,2,15,2.1665528055187657,2.476669685033969,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3016,12.492310841459213,3,2,15,2.170746667422674,2.4806353456435755,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3032,12.434671754940913,3,2,15,2.179135434264872,2.488582499418462,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3064,12.320496212040446,3,2,15,2.1959119305776733,2.5044757733668006,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3128,12.096259286857684,3,2,15,2.229465950519555,2.5362583348927172,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3256,11.663922628667153,3,2,15,2.2965729864093243,2.599813184770888,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
3512,10.86016292098557,3,2,15,2.4307880329456726,2.72693793549454,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
4024,9.458277671450777,3,2,15,2.699217248250197,2.9811861082734135,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
5048,7.267215523551646,3,2,15,3.2360765299376446,3.4896790258244876,"[5, 9]",0.5760147380828856,0.005242765426635497,0.0006186564618556701,0.016134564052861018,0.005242765426635497,0.0012373129237113402
