unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668550203.4507253,1695660.975,800,3000,186678525952,201420431360,468217909248,499999834112,25000000000,438511.65010508517,293911923658,163740912869,85,57,23040,1296
1668550204.4517355,1694617.6749999996,800,3000,186682232832,201420431360,468217909248,499999834112,25000000000,114116.72162496448,293911934443,163740916363,91,64,23040,1296
1668550205.4728642,1552820.5749999997,800,3000,186681176064,201420431360,468217909248,499999834112,25000000000,22774.799138158884,293911935446,163740918267,92,64,23040,1296
1668550206.45367,1678207.8250000002,800,3000,186678554624,201420431360,468217909248,499999834112,25000000000,80293.15698242841,293911939654,163740923903,94,67,23040,1296
1668550207.454805,1632487.3999999994,800,3000,186679963648,201420431360,468217909248,499999834112,25000000000,23349.50129457422,293911940708,163740925771,83,56,23040,1296
1668550208.4558394,1712554.3250000004,800,3000,186677899264,201420431360,468217909248,499999834112,25000000000,45888.52839929472,293911942734,163740929487,82,58,23040,1296
1668550209.4770374,1545468.8499999999,800,3000,186681729024,201420431360,468217909248,499999834112,25000000000,88633.15141733487,293911951898,163740931637,93,65,23040,1296
1668550210.4578125,1712947.5249999997,800,3000,186679648256,201420431360,468217909248,499999834112,25000000000,27472.148822863484,293911953072,163740933831,93,64,23040,1296
1668550211.4587896,1749025.25,800,3000,186679894016,201420431360,468217909248,499999834112,25000000000,109868.65400311832,293911959675,163740940975,92,64,23040,1296
1668550212.4594793,1747663.925,800,3000,186679091200,201420431360,468217909248,499999834112,25000000000,32425.634582317674,293911961553,163740943153,88,62,23040,1296
1668550213.4807785,1825233.2249999999,800,3000,186678800384,201420431360,468217909248,499999834112,25000000000,3658.085974098191,293911961798,163740943375,84,57,23040,1296
1668550214.463891,1814585.9749999999,800,3000,186614542336,201420431360,468217909248,499999834112,25000000000,281774.44519801636,293911978149,163740961651,91,65,23040,1296
1668550215.4628553,1823062.0250000004,800,3000,186679836672,201420431360,468217909248,499999834112,25000000000,15720.28134301998,293911979056,163740962707,94,65,23040,1296
1668550216.463669,1841066.4750000003,800,3000,186679939072,201420431360,468217909248,499999834112,25000000000,4460.370495676579,293911979290,163740963031,92,65,23040,1296
1668550217.484531,1870018.3250000002,800,3000,186677764096,201420431360,468217909248,499999834112,25000000000,62872.365260912164,293911983179,163740967165,92,65,23040,1296
1668550218.4659727,1715738.075,800,3000,186678607872,201420431360,468217909248,499999834112,25000000000,2347.5667632301015,293911983245,163740967387,87,59,23040,1296
1668550219.4666367,1709613.475,800,3000,186678276096,201420431360,468217909248,499999834112,25000000000,82968.90899764099,293911992321,163740968689,87,62,23040,1296
1668550220.467719,1868144.2,800,3000,186683944960,201420431360,468217909248,499999834112,25000000000,2301.5088000411542,293911992387,163740968911,92,63,23040,1296
1668550221.4890752,1767990.7000000002,800,3000,186685464576,201420431360,468217909248,499999834112,25000000000,14114.567796748646,293911993212,163740969888,93,65,23040,1296
1668550222.4697337,1800905.7,800,3000,186684891136,201420431360,468217909248,499999834112,25000000000,54787.67408963381,293911996408,163740973408,92,63,23040,1296
1668550223.4728146,1656823.0000000002,800,3000,186694537216,201420431360,468217909248,499999834112,25000000000,29357.553930309427,293911997953,163740975544,93,66,23040,1296
1668550224.4761384,1427301.0000000002,800,3000,186704003072,201420431360,468217909248,499999834112,25000000000,225147.65570540688,293912007618,163740994116,92,65,23040,1296
1668550225.498427,1254233.825,800,3000,186714914816,201420431360,468217909248,499999834112,25000000000,26411.32947540096,293912009553,163740995556,92,63,23040,1296
1668550226.4800787,1304081.45,800,3000,186723545088,201420431360,468217909248,499999834112,25000000000,2347.0644478263425,293912009619,163740995778,93,66,23040,1296
1668550227.4809573,1301549.675,800,3000,186731798528,201420431360,468217909248,499999834112,25000000000,141715.4926704191,293912018183,163741004944,91,64,23040,1296
1668550228.4810016,1275143.3250000002,800,3000,186742153216,201420431360,468217909248,499999834112,25000000000,2303.897831679179,293912018249,163741005166,91,62,23040,1296
1668550229.5020406,1210500.1749999996,800,3000,186751111168,201420431360,468217909248,499999834112,25000000000,328199.0178781417,293912031605,163741033698,94,66,23040,1296
1668550230.4846973,1374712.7750000001,800,3000,189738545152,201420431360,468217905152,499999834112,25000000000,688549.7123133687,293912105333,163741044546,0,0,23040,2
1668550231.4841614,1089086.4000000006,800,3000,189737431040,201420431360,468217905152,499999834112,25000000000,18914.137314959535,293912106398,163741045844,0,0,23040,2
