unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549923.2157834,1749015.0000000005,800,3000,185105764352,201420431360,468217950208,499999834112,25000000000,21084.227538777734,288643276769,163088761219,98,62,23040,2676
1668549924.2382016,1771200.1999999997,800,3000,185106432000,201420431360,468217950208,499999834112,25000000000,177876.3222576232,288643285860,163088774861,98,63,23040,2676
1668549925.217889,1688047.6749999998,800,3000,185110073344,201420431360,468217950208,499999834112,25000000000,39955.60003085829,288643287601,163088778013,97,61,23040,2676
1668549926.2378855,1706613.3749999998,800,3000,185110118400,201420431360,468217950208,499999834112,25000000000,32509.918514319776,288643289080,163088780679,97,62,23040,2676
1668549927.21992,1681267.45,800,3000,185111838720,201420431360,468217950208,499999834112,25000000000,558864.307561804,288643293131,163088845231,92,58,23040,2676
1668549928.220883,1740284.6750000003,800,3000,185111912448,201420431360,468217950208,499999834112,25000000000,42766.81672555101,288643295968,163088847745,99,67,23040,2676
1668549929.242101,1819923.975,800,3000,185112453120,201420431360,468217950208,499999834112,25000000000,45052.08215256511,288643297923,163088851541,98,63,23040,2676
1668549930.22302,1703545.6000000006,800,3000,185116295168,201420431360,468217950208,499999834112,25000000000,81727.43108490856,288643302238,163088857247,98,62,23040,2676
1668549931.223979,1731188.8750000002,800,3000,185117192192,201420431360,468217950208,499999834112,25000000000,22450.471804238165,288643303245,163088859049,97,61,23040,2676
1668549932.2460139,1800706.5750000002,800,3000,185115467776,201420431360,468217950208,499999834112,25000000000,32812.970028168354,288643304699,163088861787,91,59,23040,2676
1668549933.2260034,1737839.225,800,3000,185120399360,201420431360,468217950208,499999834112,25000000000,22098.195303882323,288643305604,163088863589,98,63,23040,2676
1668549934.2461436,1582207.6,800,3000,185122459648,201420431360,468217950208,499999834112,25000000000,78969.53995743644,288643309810,163088869453,99,67,23040,2676
1668549935.2281594,1670024.7249999999,800,3000,185121443840,201420431360,468217950208,499999834112,25000000000,24081.077758891814,288643310898,163088871321,99,66,23040,2676
1668549936.248162,1669299.2000000002,800,3000,185118707712,201420431360,468217950208,499999834112,25000000000,29082.278709205108,288643312198,163088873729,98,65,23040,2676
1668549937.230756,1691126.4,800,3000,185118011392,201420431360,468217950208,499999834112,25000000000,80431.99829956485,288643315490,163088880316,96,64,23040,2676
1668549938.249682,1845365.9749999994,800,3000,185093918720,201420431360,468217950208,499999834112,25000000000,7317.509508538884,288643315786,163088880952,99,65,23040,2676
1668549939.232186,1796028.125,800,3000,185123180544,201420431360,468217950208,499999834112,25000000000,119246.31815072408,288643322883,163088888500,99,65,23040,2676
1668549940.2537606,1795362.3,800,3000,185124765696,201420431360,468217950208,499999834112,25000000000,29295.954510765278,288643324588,163088890536,98,65,23040,2676
1668549941.2342072,1794760.0999999999,800,3000,185124491264,201420431360,468217950208,499999834112,25000000000,33731.567607448014,288643326315,163088892943,99,65,23040,2676
1668549942.229872,1992441.9249999998,800,3000,185131081728,201420431360,468217950208,499999834112,25000000000,2314.031709330261,288643326381,163088893165,90,60,23040,2676
1668549943.2518308,1770786.65,800,3000,185135091712,201420431360,468217950208,499999834112,25000000000,12423.201064948118,288643327140,163088893993,99,68,23040,2676
1668549944.2354176,1776674.1500000001,800,3000,185136750592,201420431360,468217950208,499999834112,25000000000,207404.1685513041,288643334994,163088911639,99,67,23040,2676
1668549945.238202,1742244.5,800,3000,185136685056,201420431360,468217950208,499999834112,25000000000,67380.37996634794,288643339106,163088915973,98,69,23040,2676
1668549946.2561514,1899010.6250000002,800,3000,185135321088,201420431360,468217950208,499999834112,25000000000,2263.373925686992,288643339172,163088916195,88,61,23040,2676
1668549947.239361,1763369.9250000003,800,3000,185136271360,201420431360,468217950208,499999834112,25000000000,16468.51275206844,288643340230,163088917161,99,66,23040,2676
1668549948.2373056,1772953.125,800,3000,185135398912,201420431360,468217950208,499999834112,25000000000,5659.632846539023,288643340432,163088917665,99,67,23040,2676
1668549949.2602315,1492559.075,800,3000,185136705536,201420431360,468217950208,499999834112,25000000000,12865.057571888528,288643341273,163088918469,98,69,23040,2676
1668549950.2429411,1452957.65,800,3000,185142894592,201420431360,468217950208,499999834112,25000000000,4860.031666878144,288643341582,163088918757,98,68,23040,2676
1668549951.2643745,1322182.5,800,3000,185153028096,201420431360,468217950208,499999834112,25000000000,60205.59226292318,288643345201,163088922825,98,68,23040,2676
1668549952.243625,1285418.275,800,3000,185162076160,201420431360,468217950208,499999834112,25000000000,2352.820000808322,288643345267,163088923047,98,67,23040,2676
1668549953.246406,1332324.8,800,3000,185172074496,201420431360,468217950208,499999834112,25000000000,12820.344663500848,288643345998,163088923923,98,66,23040,2676
1668549954.2660615,1264901.7999999998,800,3000,185181790208,201420431360,468217950208,499999834112,25000000000,3201.0812559551714,288643346184,163088924145,98,65,23040,2676
1668549955.2484357,1347473.8499999996,800,3000,185139388416,201420431360,468217950208,499999834112,25000000000,111908.47741662411,288643352858,163088931213,98,64,23040,2676
1668549956.2681017,1265153.775,800,3000,185198641152,201420431360,468217950208,499999834112,25000000000,50793.10500658321,288643355600,163088934945,98,64,23040,2676
1668549957.250442,1322763.0750000002,800,3000,185209024512,201420431360,468217950208,499999834112,25000000000,361903.0869722448,288643357461,163088977523,98,69,23040,2676
1668549958.2703125,1093793.0250000001,800,3000,189505908736,201420431360,468217950208,499999834112,25000000000,69514.70665625285,288643361907,163088981939,0,0,23040,2
1668549959.2530656,1174424.9750000003,800,3000,189766500352,201420431360,468217950208,499999834112,25000000000,352096.5964766804,288643375330,163089011769,0,0,23040,2
1668549960.2538514,1076262.0750000002,800,3000,189766586368,201420431360,468217950208,499999834112,25000000000,19544.64128073185,288643376443,163089013101,0,0,23040,2
1668549961.2745602,979957.7999999999,800,3000,189766635520,201420431360,468217950208,499999834112,25000000000,21146.089867636434,288643377026,163089015216,0,0,23040,2
1668549962.256156,1067563.8749999995,800,3000,189766111232,201420431360,468217950208,499999834112,25000000000,226602.44703822656,288643381324,163089038722,0,0,23040,2
1668549963.2783773,946579.1249999999,800,3000,189766115328,201420431360,468217950208,499999834112,25000000000,12357.402128556292,288643382399,163089039226,0,0,23040,2
