x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2996,47.285412213948455,3,2,15,0.5703104470030232,1.081883537281362,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2997,47.28144497734142,3,2,15,0.5703723539066978,1.0819195512121875,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2998,47.277480651165526,3,2,15,0.5704342195115708,1.0819555411177089,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
2999,47.27351923221922,3,2,15,0.5704960438589548,1.0819915070219592,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3000,47.269560717305694,3,2,15,0.570557826990107,1.0820274489489403,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3001,47.265603644258846,3,2,15,0.5706197750963342,1.0820637279072813,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3002,47.261649472571186,3,2,15,0.5706816819313381,1.0820999826957631,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3004,47.25374982051904,3,2,15,0.5708053719525408,1.0821724198597007,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3008,47.23792818433449,3,2,15,0.5710528755618115,1.0823170052095283,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3016,47.206270397819075,3,2,15,0.5715477593790049,1.0826053845519452,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3032,47.143050214532316,3,2,15,0.5725376500934666,1.0831832945662676,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3064,47.01681962762254,3,2,15,0.5745173091105347,1.0843390394323265,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3128,46.765138638007166,3,2,15,0.5784767483699792,1.0866502392790753,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3256,46.26494893166982,3,2,15,0.5863955084156349,1.0912718919164455,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
3512,45.27721687713814,3,2,15,0.6022331435301349,1.1005162916842517,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
4024,43.35071664204369,3,2,15,0.6339083101807923,1.119004994600273,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
5048,39.68256834961192,3,2,15,0.6972587439110046,1.1559821511506922,"[1, 7]",0.3829495887756348,0.0005338059858842066,0.0006186564618556701,0.002320627888699304,0.0006186564618556701,0.0012373129237113402
