unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549805.2265358,1772520.6499999997,800,3000,186703077376,201420431360,468217966592,499999834112,25000000000,32672.811179402503,286011085567,162762955777,84,60,23040,1296
1668549806.2486606,1586812.2000000004,800,3000,186700820480,201420431360,468217966592,499999834112,25000000000,73008.69951216463,286011089859,162762960813,91,64,23040,1296
1668549807.2264543,1711352.9750000003,800,3000,186700472320,201420431360,468217962496,499999834112,25000000000,35590.32976979219,286011091561,162762963461,92,63,23040,1296
1668549808.2539597,1603742.45,800,3000,186705543168,201420431360,468217962496,499999834112,25000000000,37527.78338944745,286011092995,162762966847,92,65,23040,1296
1668549809.2345295,1755907.9500000007,800,3000,186704371712,201420431360,468217962496,499999834112,25000000000,35122.43454107267,286011094610,162762969537,94,67,23040,1296
1668549810.2356164,1717776.8750000002,800,3000,186703851520,201420431360,468217962496,499999834112,25000000000,22191.87853092611,286011095519,162762971405,93,65,23040,1296
1668549811.2332134,1799650.3,800,3000,186700722176,201420431360,468217962496,499999834112,25000000000,135100.6496792118,286011103312,162762980459,80,54,23040,1296
1668549812.2314959,1748452.45,800,3000,186700615680,201420431360,468217962496,499999834112,25000000000,43883.37265219364,286011105336,162762983911,92,65,23040,1296
1668549813.2579288,1544356.6250000002,800,3000,186704707584,201420431360,468217962496,499999834112,25000000000,29827.568158484726,286011106755,162762986319,94,66,23040,1296
1668549814.2388532,1693275.825,800,3000,186703970304,201420431360,468217962496,499999834112,25000000000,428053.38896505965,286011109217,162763036343,93,64,23040,1296
1668549815.2406242,1770857.8500000003,800,3000,186703200256,201420431360,468217962496,499999834112,25000000000,32869.78848531986,286011110835,162763038841,92,63,23040,1296
1668549816.2386327,1709169.425,800,3000,186702475264,201420431360,468217962496,499999834112,25000000000,27991.74585273454,286011112393,162763040775,82,57,23040,1296
1668549817.236463,1740222.0000000002,800,3000,186702360576,201420431360,468217962496,499999834112,25000000000,90380.08946182791,286011117174,162763047267,91,64,23040,1296
1668549818.2618818,1660900.0250000004,800,3000,186706923520,201420431360,468217962496,499999834112,25000000000,21470.252830674755,286011117966,162763049227,92,64,23040,1296
1668549819.2448375,1715828.0499999996,800,3000,186649710592,201420431360,468217962496,499999834112,25000000000,20208.438810861026,286011118805,162763050871,92,66,23040,1296
1668549820.241874,1664556.7500000005,800,3000,186705027072,201420431360,468217962496,499999834112,25000000000,38120.97314074982,286011120572,162763053855,94,67,23040,1296
1668549821.2628598,1730791.2000000002,800,3000,186704220160,201420431360,468217962496,499999834112,25000000000,23694.745814014583,286011121645,162763055806,84,57,23040,1296
1668549822.2418003,1712036.3499999999,800,3000,186704363520,201420431360,468217962496,499999834112,25000000000,18272.816620855367,286011122473,162763057214,92,64,23040,1296
1668549823.2685652,1590958.0250000004,800,3000,186708484096,201420431360,468217962496,499999834112,25000000000,177559.63938954583,286011130586,162763071890,92,64,23040,1296
1668549824.2497418,1780401.6500000004,800,3000,186706079744,201420431360,468217962496,499999834112,25000000000,14839.326356694068,286011131314,162763072982,93,66,23040,1296
1668549825.267402,1799141.6249999998,800,3000,186705022976,201420431360,468217962496,499999834112,25000000000,6100.268399972261,286011131802,162763073270,94,65,23040,1296
1668549826.2479637,1805072.8250000004,800,3000,186704273408,201420431360,468217962496,499999834112,25000000000,14016.455602958004,286011132566,162763074224,81,55,23040,1296
1668549827.2633166,1769316.8500000003,800,3000,186702626816,201420431360,468217962496,499999834112,25000000000,106713.62944598809,286011139200,162763081134,92,64,23040,1296
1668549828.2523084,1889958.8749999995,800,3000,186706599936,201420431360,468217962496,499999834112,25000000000,36918.40752608644,286011141160,162763083738,92,64,23040,1296
1668549829.273676,1688413.0749999997,800,3000,186705575936,201420431360,468217962496,499999834112,25000000000,3657.8409020137137,286011141405,162763083960,93,65,23040,1296
1668549830.2542946,1752101.575,800,3000,186702413824,201420431360,468217962496,499999834112,25000000000,19734.479567168884,286011142462,162763085322,93,64,23040,1296
1668549831.274105,1904230.05,800,3000,186701639680,201420431360,468217962496,499999834112,25000000000,3663.425927229073,286011142707,162763085544,83,58,23040,1296
1668549832.2587955,1773767.85,800,3000,186706219008,201420431360,468217962496,499999834112,25000000000,29832.726277459748,286011144141,162763087782,93,66,23040,1296
1668549833.277722,1608986.3500000003,800,3000,186712469504,201420431360,468217962496,499999834112,25000000000,3666.604443423208,286011144386,162763088004,92,64,23040,1296
1668549834.2601695,1522746.2249999996,800,3000,186722119680,201420431360,468217962496,499999834112,25000000000,62830.83034564165,286011147908,162763092198,90,61,23040,1296
1668549835.2611952,1432298.425,800,3000,186732187648,201420431360,468217962496,499999834112,25000000000,6201.639123080375,286011148396,162763092486,93,66,23040,1296
1668549836.26207,1455601,800,3000,186675052544,201420431360,468217962496,499999834112,25000000000,6074.686121135129,286011148832,162763092810,91,64,23040,1296
1668549837.2819777,1357048.9249999996,800,3000,186752073728,201420431360,468217962496,499999834112,25000000000,13765.951391403485,286011149657,162763093740,91,62,23040,1296
1668549838.2642386,1310140.8999999997,800,3000,186762293248,201420431360,468217962496,499999834112,25000000000,342817.2550126811,286011163609,162763121880,93,66,23040,1296
1668549839.285974,1223056.8750000002,800,3000,186771558400,201420431360,468217962496,499999834112,25000000000,173125.0525793093,286011165632,162763141968,92,65,23040,1296
1668549840.266274,1279435.5250000004,800,3000,186781511680,201420431360,468217962496,499999834112,25000000000,9197.185007768121,286011166163,162763142564,92,62,23040,1296
1668549841.286276,1220765.85,800,3000,186789842944,201420431360,468217962496,499999834112,25000000000,29019.547337559565,286011168134,162763144293,0,0,23040,1296
1668549842.26884,1372491.0250000001,800,3000,189756223488,201420431360,468217962496,499999834112,25000000000,53232.15736106137,286011170974,162763147991,0,0,23040,2
1668549843.290345,1025213.7250000001,800,3000,189754224640,201420431360,468217962496,499999834112,25000000000,133849.5809576002,286011178515,162763157541,0,0,23040,2
1668549844.2705607,1079785.1249999998,800,3000,189754974208,201420431360,468217962496,499999834112,25000000000,26900.199247784716,286011179939,162763159413,0,0,23040,2
1668549845.2903886,1008231.25,800,3000,189755043840,201420431360,468217958400,499999834112,25000000000,358099.6563387499,286011183447,162763201555,0,0,23040,2
