x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2986,0.0,1,0,5,2.895465773635888,2.895465773635888,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2987,0.0,1,0,5,2.8957018654276356,2.8957018654276356,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2993,0.0,1,0,5,2.8971174680199043,2.8971174680199043,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2994,0.0,1,0,5,2.897353244181161,2.897353244181161,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2996,0.0,1,0,5,2.8978251118181837,2.8978251118181837,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2997,0.0,1,0,5,2.8980612030835298,2.8980612030835298,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2998,0.0,1,0,5,2.8982971368496995,2.8982971368496995,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
2999,0.0,1,0,5,2.8985329132742446,2.8985329132742446,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3000,0.0,1,0,5,2.8987685325145067,2.8987685325145067,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3001,0.0,1,0,5,2.899004780911968,2.899004780911968,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3002,0.0,1,0,5,2.8992408719154272,2.8992408719154272,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3004,0.0,1,0,5,2.8997125823690766,2.8997125823690766,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3008,0.0,1,0,5,2.900656474517156,2.900656474517156,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3016,0.0,1,0,5,2.9025437882037584,2.9025437882037584,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3032,0.0,1,0,5,2.906318884961298,2.906318884961298,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3064,0.0,1,0,5,2.9138686116404,2.9138686116404,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3128,0.0,1,0,5,2.928968527309509,2.928968527309509,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3256,0.0,1,0,5,2.9591679068322727,2.9591679068322727,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
3512,0.0,1,0,5,3.0195671045359878,3.0195671045359878,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
4024,0.0,1,0,5,3.1403651049318726,3.1403651049318726,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
5048,0.0,1,0,5,3.3819614887243055,3.3819614887243055,[],2.189787091732025,0.0023593392372129153,0.0,0.0023593392372129153,0.0023593392372129153,0.0
